aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
University of Burgos,,Spain,0,University of Burgos,633072,401–500,4080,master_account,67.2,241,40.3,258,27.2,518,23.6–28.4,4080,8.8,562,10.9,637,56 : 44,"7,394",3%,13.4,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-burgos
Ca’ Foscari University of Venice,,Italy,0,Ca’ Foscari University of Venice,131648,401–500,4090,master_account,29.7,558,41.2,241,43.0,345,23.6–28.4,4090,14.0,419,23.6,282,65 : 35,"16,090",9%,34.3,Politics & International Studies (incl Development Studies),/world-university-rankings/ca-foscari-university-venice
Carlos III University of Madrid,,Spain,6,Carlos III University of Madrid,131513,401–500,4100,master_account,38.4,501,34.2,463,46.9,307,23.6–28.4,4100,13.8,429,23.6,283,43 : 57,"16,917",15%,11.0,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/carlos-iii-university-madrid
University of Catania,,Italy,0,University of Catania,131466,401–500,4110,master_account,79.5,127,33.4,536,17.9,627,23.6–28.4,4110,8.3,582,9.9,652,57 : 43,"26,267",1%,20.6,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-catania
Central Queensland University CQUni CQUniversity  Australia CQU,,Australia,11,Central Queensland University,131564,401–500,4120,master_account,56.9,331,37.1,324,33.0,455,23.6–28.4,4120,8.0,594,16.7,460,56 : 44,"13,770",28%,26.4,Communication & Media Studies,/world-university-rankings/central-queensland-university
Chiang Mai University,,Thailand,0,Chiang Mai University,997,401–500,4130,master_account,48.9,416,65.9,87,48.2,292,23.6–28.4,4130,16.3,367,13.4,567,61 : 39,"36,635",1%,16.2,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/chiang-mai-university
Chulalongkorn University,,Thailand,0,Chulalongkorn University,942,401–500,4140,master_account,30.3,554,100.0,1,45.4,322,23.6–28.4,4140,22.0,257,23.2,293,59 : 41,"36,781",2%,12.3,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography,Sociology",/world-university-rankings/chulalongkorn-university
University of Colorado Denver,,United States,0,University of Colorado Denver,592058,401–500,4150,public,71.5,200,32.8,659,23.4,569,23.6–28.4,4150,10.7,515,13.8,557,56 : 44,"17,853",7%,5.4,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/university-colorado-denver
Complutense University of Madrid,,Spain,0,Complutense University of Madrid,971,401–500,4160,master_account,24.1,589,34.0,480,31.6,469,23.6–28.4,4160,19.1,309,31.0,169,61 : 39,"64,466",14%,20.1,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/complutense-university-madrid
Corvinus University of Budapest,,Hungary,0,Corvinus University of Budapest,131571,401–500,4170,master_account,55.4,343,33.2,589,47.7,296,23.6–28.4,4170,8.4,577,14.3,539,54 : 46,"10,404",14%,24.7,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/corvinus-university-budapest
Coventry University,,United Kingdom,6,Coventry University,131675,401–500,4180,master_account,54.5,356,33.4,537,74.7,93,23.6–28.4,4180,7.2,620,18.0,414,48 : 52,"25,118",45%,14.4,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/coventry-university
University of East London,,United Kingdom,0,University of East London,131563,401–500,4190,master_account,46.9,439,33.2,597,56.0,213,23.6–28.4,4190,11.7,489,18.2,404,63 : 37,"10,639",32%,16.9,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-east-london
Edith Cowan University ecu,,Australia,6,Edith Cowan University,922,401–500,4200,master_account,52.4,377,35.0,405,54.0,227,23.6–28.4,4200,10.2,526,12.9,580,60 : 40,"17,100",26%,36.0,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/edith-cowan-university
Ewha Womans University,,South Korea,0,Ewha Womans University,1018,401–500,4210,master_account,19.4,616,91.1,40,52.6,245,23.6–28.4,4210,14.6,402,24.5,268,100 : 0,"14,893",14%,14.3,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/ewha-womans-university
Federal University of Rio de Janeiro,,Brazil,0,Federal University of Rio de Janeiro,987,401–500,4220,master_account,21.5,603,36.4,352,23.9,559,23.6–28.4,4220,22.5,249,33.4,151,54 : 46,"55,109",2%,14.0,"Sociology,Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/federal-university-rio-de-janeiro
Flinders University,,Australia,6,Flinders University,823,401–500,4230,master_account,43.8,460,37.2,320,67.8,132,23.6–28.4,4230,20.5,284,10.9,638,64 : 36,"15,939",31%,24.1,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/flinders-university
University of Florence,,Italy,0,University of Florence,964,401–500,4240,master_account,51.3,393,38.5,287,35.6,430,23.6–28.4,4240,10.5,518,25.9,239,55 : 45,"35,055",7%,20.5,"Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-florence
University of Ghana,,Ghana,0,University of Ghana,131352,401–500,4250,master_account,38.8,496,77.2,64,45.1,329,23.6–28.4,4250,14.5,407,14.9,531,44 : 56,"37,010",2%,24.6,"Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-ghana
Glasgow Caledonian University,,United Kingdom,0,Glasgow Caledonian University,131275,401–500,4260,master_account,63.4,280,33.2,606,39.3,390,23.6–28.4,4260,14.0,420,11.3,627,59 : 41,"12,986",18%,20.1,"Sociology,Communication & Media Studies",/world-university-rankings/glasgow-caledonian-university
University of Granada,,Spain,0,University of Granada,131272,401–500,4270,master_account,39.1,495,34.9,413,30.4,480,23.6–28.4,4270,18.1,327,23.2,294,57 : 43,"52,989",10%,14.9,"Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-granada
University of Greenwich,,United Kingdom,0,University of Greenwich,131553,401–500,4280,master_account,52.8,370,33.2,608,79.6,67,23.6–28.4,4280,12.9,451,11.4,620,57 : 43,"14,579",35%,17.9,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-greenwich
University of Hertfordshire,,United Kingdom,0,University of Hertfordshire,779,401–500,4290,master_account,48.1,424,33.3,554,53.7,232,23.6–28.4,4290,8.7,567,16.9,448,54 : 46,"17,555",28%,17.6,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-hertfordshire
Huazhong University of Science and Technology Hua Zhong University HUST Tech,,China,6,Huazhong University of Science and Technology,956,401–500,4300,master_account,52.6,374,39.4,271,46.3,312,23.6–28.4,4300,6.5,646,21.5,320,35 : 65,"56,282",5%,16.6,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/huazhong-university-science-and-technology
ISCTE-University Institute of Lisbon,,Portugal,0,ISCTE-University Institute of Lisbon,131500,401–500,4310,master_account,37.8,508,52.6,141,46.9,308,23.6–28.4,4310,16.0,372,23.8,277,49 : 51,"8,866",13%,25.2,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/iscte-university-institute-lisbon
Jaume I University,,Spain,0,Jaume I University,624213,401–500,4320,master_account,54.4,360,34.1,471,26.5,527,23.6–28.4,4320,12.3,475,15.9,491,58 : 42,"12,581",9%,16.5,"Communication & Media Studies,Sociology",/world-university-rankings/jaume-i-university
Johannes Kepler University of Linz,,Austria,0,Johannes Kepler University of Linz,726,401–500,4330,master_account,39.6,488,34.4,450,70.3,117,23.6–28.4,4330,11.9,480,17.3,432,52 : 48,"6,345",11%,11.1,Sociology,/world-university-rankings/johannes-kepler-university-linz
University of Kansas,,United States,0,University of Kansas,751,401–500,4340,public,46.5,443,40.0,263,14.8,652,23.6–28.4,4340,16.2,370,19.1,379,51 : 49,"24,450",9%,9.9,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-kansas
Kansas State University,,United States,0,Kansas State University,831,401–500,4350,public,51.1,395,34.2,465,28.3,501,23.6–28.4,4350,11.9,481,18.3,400,50 : 50,"21,970",9%,14.6,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/kansas-state-university
Keele University,,United Kingdom,11,Keele University,784,401–500,4360,master_account,53.5,365,33.2,612,55.0,219,23.6–28.4,4360,13.5,440,15.6,505,57 : 43,"8,505",21%,14.7,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/keele-university
Keio University,,Japan,0,Keio University,785,401–500,4370,master_account,37.5,512,49.9,157,48.3,290,23.6–28.4,4370,12.4,468,26.0,238,35 : 65,"34,740",7%,10.6,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/keio-university
Kent State University,,United States,0,Kent State University,786,401–500,4380,public,52.8,371,33.2,613,23.8,562,23.6–28.4,4380,12.8,457,13.3,571,59 : 41,"24,469",10%,19.3,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/kent-state-university
Laval University,,Canada,11,Laval University,876,401–500,4390,master_account,40.5,484,45.8,186,61.5,176,23.6–28.4,4390,17.9,331,15.1,526,57 : 43,"29,588",13%,16.9,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/laval-university
Lehigh University,,United States,0,Lehigh University,787,401–500,4400,private,58.7,320,33.9,488,16.7,635,23.6–28.4,4400,9.1,553,16.7,461,44 : 56,"6,443",17%,11.2,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/lehigh-university
University of Liège,,Belgium,0,University of Liège,788,401–500,4410,master_account,34.1,536,74.5,68,61.0,180,23.6–28.4,4410,23.0,241,16.3,472,56 : 44,"20,730",21%,26.5,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-liege
University of Ljubljana,,Slovenia,0,University of Ljubljana,131432,401–500,4420,master_account,35.6,526,46.0,184,26.7,523,23.6–28.4,4420,17.1,347,18.4,394,60 : 40,"40,834",5%,15.2,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-ljubljana
Louisiana State University,,United States,0,Louisiana State University,131540,401–500,4430,public,54.5,357,32.8,663,23.5,566,23.6–28.4,4430,13.6,436,20.3,352,52 : 48,"29,533",6%,20.5,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/louisiana-state-university
Mahidol University,,Thailand,0,Mahidol University,838,401–500,4440,master_account,31.5,548,100.0,9,53.8,231,23.6–28.4,4440,15.9,376,23.5,287,64 : 36,"28,611",4%,10.2,"Sociology,Communication & Media Studies",/world-university-rankings/mahidol-university
University of Manitoba,,Canada,0,University of Manitoba,790,401–500,4450,master_account,48.2,422,35.2,398,34.5,443,23.6–28.4,4450,20.3,288,16.1,482,54 : 46,"29,260",16%,28.4,"Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-manitoba
University of Marburg,,Germany,0,University of Marburg,589325,401–500,4460,master_account,39.5,490,36.7,339,30.5,479,23.6–28.4,4460,12.9,454,22.0,312,55 : 45,"25,942",10%,35.7,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/university-marburg
"University of Maryland, Baltimore County",,United States,0,"University of Maryland, Baltimore County",791,401–500,4470,public,56.8,333,33.9,489,19.2,617,23.6–28.4,4470,9.9,535,18.9,384,45 : 55,"11,647",8%,18.6,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-maryland-baltimore-county
Memorial University of Newfoundland,,Canada,6,Memorial University of Newfoundland,131430,401–500,4480,master_account,48.8,420,34.7,428,51.3,254,23.6–28.4,4480,13.7,434,16.1,483,57 : 43,"15,154",16%,13.8,"Communication & Media Studies,Geography,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/memorial-university-newfoundland
