aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
University of Concepción,,Chile,0,University of Concepción,584712,401–500,4180,master_account,42.8,413,57.5,126,51.5,267,24.9–29.6,4180,10.9,435,15.2,448,50 : 50,"26,682",1%,17.9,"General Engineering,Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-concepcion
University of Dundee,,United Kingdom,6,University of Dundee,640,401–500,4190,master_account,26.3,484,33.0,401,89.9,49,24.9–29.6,4190,19.7,297,21.1,318,62 : 38,"10,893",24%,14.9,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-dundee
Federal University of Ceará (UFC),,Brazil,0,Federal University of Ceará (UFC),131288,401–500,4200,master_account,56.3,303,31.5,440,31.3,414,24.9–29.6,4200,6.4,492,14.6,456,47 : 53,"34,084",0%,16.3,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Chemical Engineering",/world-university-rankings/federal-university-ceara-ufc
Federal University of Minas Gerais,,Brazil,0,Federal University of Minas Gerais,131770,401–500,4210,master_account,41.7,420,32.5,412,28.6,428,24.9–29.6,4210,13.7,404,23.3,264,53 : 47,"45,138",2%,14.5,"Chemical Engineering,General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/federal-university-minas-gerais
University of Genoa,,Italy,0,University of Genoa,131638,401–500,4220,master_account,51.4,347,39.3,284,39.2,365,24.9–29.6,4220,11.7,426,17.0,399,56 : 44,"35,711",9%,27.1,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering",/world-university-rankings/university-genoa
Dublin Institute of Technology,,Ireland,0,Dublin Institute of Technology,1015,401–500,4220,master_account,43.2,415,31.3,447,74.7,131,24.9–29.6,4220,7.6,486,13.8,468,41 : 59,"14,544",26%,19.5,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/dublin-institute-technology
University of Greenwich,,United Kingdom,0,University of Greenwich,131553,401–500,4230,master_account,37.5,440,31.2,447,87.7,63,24.9–29.6,4230,8.3,475,15.4,439,55 : 45,"14,678",35%,18.7,"Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-greenwich
University of Guilan,,Iran,0,University of Guilan,624732,401–500,4240,master_account,64.0,245,30.2,472,16.9,488,24.9–29.6,4240,11.2,430,10.4,497,55 : 45,"16,946",0%,15.1,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering",/world-university-rankings/university-guilan
Hiroshima University,,Japan,0,Hiroshima University,829,401–500,4250,master_account,36.7,445,41.2,258,30.0,422,24.9–29.6,4250,21.7,273,27.5,204,36 : 64,"14,769",6%,8.3,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Chemical Engineering",/world-university-rankings/hiroshima-university
Hosei University,,Japan,0,Hosei University,589151,401–500,4260,master_account,64.8,240,31.4,442,19.6,472,24.9–29.6,4260,10.3,443,13.4,472,35 : 65,"28,937",2%,38.5,"Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/hosei-university
Huazhong Agricultural University,,China,0,Huazhong Agricultural University,621381,401–500,4270,master_account,58.9,287,31.4,443,16.6,491,24.9–29.6,4270,6.6,491,24.5,243,53 : 47,"25,619",1%,17.6,"Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/huazhong-agricultural-university
Hunan University,,China,0,Hunan University,981,401–500,4280,master_account,46.8,391,44.3,224,19.5,473,24.9–29.6,4280,17.5,343,19.7,341,45 : 55,"42,004",2%,22.2,"Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/hunan-university
Inha University,,South Korea,0,Inha University,949,401–500,4290,master_account,32.3,469,75.7,66,23.6,454,24.9–29.6,4290,19.4,305,19.4,346,38 : 62,"19,921",3%,23.8,"Chemical Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/inha-university
Isfahan University of Technology,,Iran,0,Isfahan University of Technology,953,401–500,4300,master_account,50.3,363,54.6,147,21.2,463,24.9–29.6,4300,16.2,375,17.5,388,42 : 58,"9,323",1%,19.8,"Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/isfahan-university-technology
Istanbul Technical University,,Turkey,0,Istanbul Technical University,750,401–500,4310,master_account,29.0,475,100.0,5,27.2,434,24.9–29.6,4310,21.7,274,23.3,265,34 : 66,"36,061",4%,16.9,"Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",/world-university-rankings/istanbul-technical-university
Jadavpur University,,India,0,Jadavpur University,979,401–500,4320,master_account,40.5,426,35.5,340,16.5,494,24.9–29.6,4320,14.4,397,21.8,301,31 : 69,"11,011",0%,17.6,"Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/jadavpur-university
Jeonbuk National University Chonbuk CBNU,,South Korea,6,Jeonbuk National University,131273,401–500,4330,master_account,43.8,412,37.5,301,32.6,409,24.9–29.6,4330,21.6,275,17.4,393,44 : 56,"23,728",3%,20.7,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/jeonbuk-national-university
University of Johannesburg Johannesburg University UJ UOJ,,South Africa,6,University of Johannesburg,1036,401–500,4340,master_account,45.7,400,34.4,365,81.0,95,24.9–29.6,4340,12.4,420,18.4,367,55 : 45,"28,122",7%,27.4,"Chemical Engineering,General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-johannesburg
Kagawa University,,Japan,0,Kagawa University,609456,401–500,4350,master_account,48.8,372,40.7,266,37.0,383,24.9–29.6,4350,9.9,452,14.6,457,41 : 59,"6,453",2%,9.6,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/kagawa-university
Keio University,,Japan,0,Keio University,785,401–500,4360,master_account,17.5,495,35.7,335,26.9,437,24.9–29.6,4360,33.3,148,34.0,150,34 : 66,"34,689",7%,11.1,"Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/keio-university
King Mongkut’s University of Technology Thonburi,,Thailand,0,King Mongkut’s University of Technology Thonburi,901,401–500,4370,master_account,57.5,294,55.2,141,30.5,418,24.9–29.6,4370,10.1,446,16.5,413,46 : 54,"16,413",1%,22.0,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/king-mongkuts-university-technology-thonburi
Konkuk University,,South Korea,0,Konkuk University,950,401–500,4380,master_account,34.9,453,35.2,347,28.1,430,24.9–29.6,4380,22.7,260,21.5,308,55 : 45,"15,229",12%,28.0,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/konkuk-university
Kuwait University,,Kuwait,0,Kuwait University,589247,401–500,4390,master_account,48.0,378,31.2,448,63.1,200,24.9–29.6,4390,7.7,482,12.7,479,72 : 28,"37,752",13%,24.0,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Chemical Engineering",/world-university-rankings/kuwait-university
University of KwaZulu-Natal UKZN Kwazulu Natal Kwa zulu,,South Africa,11,University of KwaZulu-Natal,902,401–500,4400,master_account,35.6,450,35.7,336,72.5,147,24.9–29.6,4400,18.3,328,16.5,414,59 : 41,"32,023",5%,25.3,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/university-kwazulu-natal
University of La Laguna,,Spain,0,University of La Laguna,131357,401–500,4410,master_account,67.0,223,30.7,462,49.1,281,24.9–29.6,4410,6.0,494,12.4,482,57 : 43,"20,248",4%,14.0,"Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering",/world-university-rankings/university-la-laguna
University of Lille,,France,0,University of Lille,587766,401–500,4420,master_account,38.2,435,35.3,344,72.1,150,24.9–29.6,4420,19.2,311,13.6,468,56 : 44,"67,978",12%,28.1,"Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-lille
University of Lorraine,,France,0,University of Lorraine,589277,401–500,4430,master_account,48.6,373,33.9,377,65.9,184,24.9–29.6,4430,9.0,468,17.7,382,52 : 48,"55,606",15%,18.4,"General Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-lorraine
University of Maribor,,Slovenia,0,University of Maribor,131610,401–500,4440,master_account,50.4,362,34.0,370,38.6,366,24.9–29.6,4440,9.9,453,15.0,451,54 : 46,"13,197",4%,15.4,"Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-maribor
Marquette University,,United States,0,Marquette University,594980,401–500,4450,private,53.1,328,41.9,246,30.8,416,24.9–29.6,4450,9.2,462,15.6,435,52 : 48,"10,664",5%,12.4,"Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/marquette-university
Mississippi State University,,United States,0,Mississippi State University,593198,401–500,4460,public,61.7,267,34.2,367,30.5,419,24.9–29.6,4460,15.2,387,12.5,481,50 : 50,"38,420",4%,28.6,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/mississippi-state-university
University of Missouri-Columbia,,United States,0,University of Missouri-Columbia,706,401–500,4470,public,31.1,473,33.3,390,56.1,244,24.9–29.6,4470,19.7,298,18.8,355,53 : 47,"30,535",6%,11.5,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-missouri-columbia
Murdoch University Murdoch,,Australia,6,Murdoch University,890,401–500,4480,master_account,35.6,451,30.1,478,87.3,64,24.9–29.6,4480,17.6,342,16.7,410,58 : 42,"15,526",48%,30.7,"Electrical & Electronic Engineering,General Engineering,Chemical Engineering",/world-university-rankings/murdoch-university
Nanjing Tech University,,China,0,Nanjing Tech University,587781,401–500,4490,master_account,46.9,390,51.0,164,19.2,477,24.9–29.6,4490,12.9,414,21.5,309,,"30,098",1%,17.9,"Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/nanjing-tech-university
University of Nantes,,France,0,University of Nantes,131320,401–500,4500,master_account,46.2,393,34.3,366,47.2,297,24.9–29.6,4500,13.6,407,16.4,417,56 : 44,"37,231",10%,24.7,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-nantes
National Institute of Technology Rourkela,,India,0,National Institute of Technology Rourkela,587715,401–500,4510,master_account,51.0,355,30.6,464,16.9,489,24.9–29.6,4510,9.8,454,18.5,365,25 : 75,"5,746",4%,19.1,"General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/national-institute-technology-rourkela
National Research Nuclear University MEPhI,,Russian Federation,6,National Research Nuclear University MEPhI,878,401–500,4520,master_account,34.2,458,76.0,65,33.1,406,24.9–29.6,4520,16.9,357,20.8,322,31 : 69,"7,064",15%,7.6,"Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/national-research-nuclear-university-mephi
National University of Science and Technology (MISiS) Russia Moscow,,Russian Federation,11,National University of Science and Technology (MISiS),131519,401–500,4530,master_account,20.8,493,49.0,180,59.4,228,24.9–29.6,4530,21.5,279,19.9,337,41 : 59,"7,236",24%,9.2,"General Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/national-university-science-and-technology-misis
National University of Sciences and Technology,,Pakistan,0,National University of Sciences and Technology,1040,401–500,4540,master_account,51.0,356,30.5,465,41.2,345,24.9–29.6,4540,7.3,486,18.6,361,33 : 67,"10,373",3%,8.0,"Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",/world-university-rankings/national-university-sciences-and-technology
National Sun Yat-Sen University,,Taiwan,0,National Sun Yat-Sen University,728,401–500,4550,master_account,27.3,480,50.4,169,24.5,446,24.9–29.6,4550,23.8,247,20.9,320,37 : 63,"9,013",5%,15.7,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/national-sun-yat-sen-university
National Taiwan Normal University ntnu,,Taiwan,1,National Taiwan Normal University,932,401–500,4560,master_account,33.4,464,37.5,303,35.7,388,24.9–29.6,4560,28.4,189,20.3,332,56 : 44,"10,718",26%,12.9,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/national-taiwan-normal-university
Northeastern University,,China,0,Northeastern University,589202,401–500,4570,master_account,10.8,498,83.5,54,21.2,464,24.9–29.6,4570,33.3,149,23.9,253,,"33,348",4%,15.1,"Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/northeastern-university-0
Northwestern Polytechnical University,,China,0,Northwestern Polytechnical University,1008,401–500,4580,master_account,19.6,494,64.0,101,18.2,483,24.9–29.6,4580,31.8,161,30.5,173,26 : 74,"26,904",3%,14.2,"Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/northwestern-polytechnical-university
NOVA University of Lisbon,,Portugal,0,NOVA University of Lisbon,846,401–500,4590,master_account,47.2,387,37.9,294,41.5,343,24.9–29.6,4590,16.7,365,16.8,405,49 : 51,"19,495",14%,19.1,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/nova-university-lisbon
Novosibirsk State University,,Russian Federation,0,Novosibirsk State University,1030,401–500,4600,master_account,25.1,487,31.9,431,28.5,429,24.9–29.6,4600,28.0,196,24.7,239,51 : 49,"7,242",18%,6.5,"Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/novosibirsk-state-university
Otto von Guericke University of Magdeburg,,Germany,0,Otto von Guericke University of Magdeburg,131713,401–500,4610,master_account,42.8,415,39.2,288,46.8,298,24.9–29.6,4610,12.7,417,20.2,334,42 : 58,"14,248",14%,12.2,"Electrical & Electronic Engineering,Chemical Engineering,General Engineering",/world-university-rankings/otto-von-guericke-university-magdeburg
University of Patras,,Greece,0,University of Patras,131718,401–500,4620,master_account,56.6,299,42.3,243,34.8,395,24.9–29.6,4620,10.0,450,15.4,441,49 : 51,"24,989",5%,33.9,"Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-patras
Peter the Great St Petersburg Polytechnic University,,Russian Federation,0,Peter the Great St Petersburg Polytechnic University,131339,401–500,4630,master_account,34.6,455,37.1,313,42.1,341,24.9–29.6,4630,10.5,440,24.9,235,43 : 57,"16,775",20%,6.8,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/peter-great-st-petersburg-polytechnic-university
Pontifical Catholic University of Chile,,Chile,0,Pontifical Catholic University of Chile,852,401–500,4640,master_account,41.0,424,30.9,459,52.1,264,24.9–29.6,4640,16.2,377,16.3,420,,"27,065",7%,15.4,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/pontifical-catholic-university-chile
Universiti Putra Malaysia,,Malaysia,0,Universiti Putra Malaysia,1007,401–500,4650,master_account,29.0,476,31.9,432,70.5,160,24.9–29.6,4650,24.1,245,19.1,352,44 : 56,"25,929",18%,12.9,"Civil Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/universiti-putra-malaysia
University of Regina,,Canada,6,University of Regina,131321,401–500,4660,master_account,52.4,335,32.3,420,69.7,166,24.9–29.6,4660,6.3,493,14.9,452,60 : 40,"12,178",15%,22.2,"Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-regina
Universiti Sains Malaysia,,Malaysia,0,Universiti Sains Malaysia,131486,401–500,4670,master_account,27.8,478,40.5,269,39.5,363,24.9–29.6,4670,19.6,302,24.4,246,63 : 37,"25,975",8%,12.9,"General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/universiti-sains-malaysia
University of Salford,,United Kingdom,0,University of Salford,131658,401–500,4680,master_account,32.8,466,30.1,479,77.3,117,24.9–29.6,4680,10.2,444,21.7,307,52 : 48,"15,790",26%,16.6,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-salford
Samara State Aerospace University,,Russian Federation,0,Samara State Aerospace University,131599,401–500,4690,master_account,51.5,346,47.2,196,20.8,467,24.9–29.6,4690,8.7,472,27.3,206,,"6,314",6%,9.0,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/samara-state-aerospace-university
San Diego State University,,United States,0,San Diego State University,969,401–500,4700,public,47.8,381,32.0,429,44.9,314,24.9–29.6,4700,14.3,400,12.8,478,56 : 44,"29,136",7%,30.7,"General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/san-diego-state-university
University of Santiago de Compostela,,Spain,0,University of Santiago de Compostela,131790,401–500,4710,master_account,49.0,371,33.4,386,45.6,309,24.9–29.6,4710,12.5,418,13.1,475,62 : 38,"27,573",8%,15.9,"Civil Engineering,Chemical Engineering,General Engineering",/world-university-rankings/university-santiago-de-compostela
Seoul National University of Science and Technology (SeoulTech),,South Korea,0,Seoul National University of Science and Technology (SeoulTech),606465,401–500,4720,master_account,14.2,497,34.0,372,18.2,484,24.9–29.6,4720,31.8,162,40.7,116,33 : 67,"12,471",2%,16.6,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/seoul-national-university-science-and-technology-seoultech
University of Seville,,Spain,0,University of Seville,131701,401–500,4730,master_account,56.6,300,51.6,162,37.6,381,24.9–29.6,4730,12.0,425,15.9,430,49 : 51,"54,413",2%,18.5,"Chemical Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-seville
Shaanxi Normal University,,China,0,Shaanxi Normal University,589286,401–500,4740,master_account,54.4,318,37.2,310,16.7,490,24.9–29.6,4740,16.6,367,14.3,460,72 : 28,"26,388",3%,14.2,,/world-university-rankings/shaanxi-normal-university
Sheffield Hallam University,,United Kingdom,0,Sheffield Hallam University,131621,401–500,4750,master_account,45.7,401,32.1,427,70.9,157,24.9–29.6,4750,9.2,463,11.4,492,54 : 46,"24,627",14%,16.3,"Chemical Engineering,General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/sheffield-hallam-university
Shinshu University Shindai Shin shu,,Japan,11,Shinshu University,131444,401–500,4760,master_account,37.0,444,39.4,283,30.0,423,24.9–29.6,4760,12.5,419,23.7,257,32 : 68,"10,944",2%,10.3,"Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/shinshu-university
Sichuan University,,China,0,Sichuan University,1003,401–500,4770,master_account,32.6,467,61.7,109,17.0,487,24.9–29.6,4770,26.7,208,21.4,313,50 : 50,"60,848",4%,13.9,"Civil Engineering,General Engineering",/world-university-rankings/sichuan-university
Sogang University,,South Korea,0,Sogang University,939,401–500,4780,master_account,26.3,485,57.1,128,19.5,475,24.9–29.6,4780,28.2,191,22.9,272,43 : 57,"9,440",7%,21.5,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/sogang-university
Stellenbosch University SU South Africa,,South Africa,11,Stellenbosch University,732,401–500,4790,master_account,40.1,429,1.2,498,43.2,331,24.9–29.6,4790,22.8,257,18.3,370,54 : 46,"23,207",8%,26.1,"Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",/world-university-rankings/stellenbosch-university
University of Tabriz,,Iran,0,University of Tabriz,624351,401–500,4800,master_account,51.9,342,33.4,387,18.9,479,24.9–29.6,4800,13.7,405,15.5,438,51 : 49,"22,421",0%,30.2,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/university-tabriz
Tallinn University of Technology,,Estonia,0,Tallinn University of Technology,131586,401–500,4810,master_account,48.4,374,45.7,209,49.2,279,24.9–29.6,4810,11.5,429,13.2,474,52 : 48,"10,921",10%,21.2,"Chemical Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/tallinn-university-technology
University of Technology of Compiègne,,France,0,University of Technology of Compiègne,623052,401–500,4820,master_account,47.0,388,33.1,397,75.0,128,24.9–29.6,4820,9.2,464,21.2,316,36 : 64,"4,321",24%,15.4,"Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-technology-compiegne
Universiti Teknologi Petronas UTP Petronas University of Technology University Technology Petronas,,Malaysia,0,Universiti Teknologi Petronas,589229,401–500,4830,master_account,24.0,488,68.8,83,70.3,162,24.9–29.6,4830,17.0,353,18.6,362,34 : 66,"5,875",22%,15.3,"Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/universiti-teknologi-petronas
University of Texas at El Paso,,United States,0,University of Texas at El Paso,131296,401–500,4840,public,42.3,417,30.0,491,45.5,310,24.9–29.6,4840,22.0,270,16.0,427,53 : 47,"16,595",7%,23.8,"Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering",/world-university-rankings/university-texas-el-paso
Tezpur University,,India,0,Tezpur University,131574,401–500,4850,master_account,49.6,366,30.2,476,14.5,498,24.9–29.6,4850,13.4,409,22.2,292,40 : 60,"3,611",0%,13.8,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/tezpur-university
Tokyo University of Agriculture and Technology,,Japan,0,Tokyo University of Agriculture and Technology,860,401–500,4860,master_account,27.6,479,37.2,311,23.6,455,24.9–29.6,4860,26.7,210,23.5,261,28 : 72,"5,797",6%,14.8,"Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/tokyo-university-agriculture-and-technology
University of Ulsan,,South Korea,0,University of Ulsan,128781,401–500,4870,master_account,51.8,343,32.4,416,25.0,444,24.9–29.6,4870,13.2,412,13.9,463,45 : 55,"13,689",3%,12.6,"General Engineering,Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-ulsan
United Arab Emirates University,,United Arab Emirates,11,United Arab Emirates University,946,401–500,4880,master_account,37.3,443,51.7,161,93.3,30,24.9–29.6,4880,10.7,438,15.6,437,79 : 21,"7,492",26%,9.2,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/united-arab-emirates-university
Université de Versailles Saint-Quentin-en-Yvelines,,France,6,Université de Versailles Saint-Quentin-en-Yvelines,623034,401–500,4890,master_account,48.1,377,34.0,374,67.2,177,24.9–29.6,4890,16.5,370,11.2,496,59 : 41,"17,323",14%,22.4,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/universite-de-versailles-saint-quentin-en-yvelines
University of Vigo,,Spain,0,University of Vigo,908,401–500,4900,master_account,61.7,268,35.1,349,40.1,355,24.9–29.6,4900,9.7,456,13.6,471,50 : 50,"19,472",6%,16.6,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/university-vigo
Villanova University,,United States,0,Villanova University,594383,401–500,4910,private,69.0,204,1.3,497,15.2,497,24.9–29.6,4910,4.8,498,20.5,331,52 : 48,"8,813",3%,11.2,"Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/villanova-university
Warsaw University of Technology,,Poland,0,Warsaw University of Technology,989,401–500,4920,master_account,43.9,409,33.1,398,24.1,449,24.9–29.6,4920,9.1,467,23.6,259,37 : 63,"31,101",5%,13.0,"Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/warsaw-university-technology
Wayne State University,,United States,0,Wayne State University,738,401–500,4930,public,44.5,405,41.7,250,63.5,195,24.9–29.6,4930,13.4,410,19.4,348,56 : 44,"22,215",9%,10.8,"Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/wayne-state-university
Western Sydney University University of Western Sydney WSU UWS,,Australia,6,Western Sydney University,1014,401–500,4940,master_account,39.5,431,32.4,417,79.5,107,24.9–29.6,4940,16.7,366,13.9,464,55 : 45,"32,744",13%,34.0,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/western-sydney-university
University of Windsor,,Canada,0,University of Windsor,589268,401–500,4950,master_account,46.2,394,34.0,375,62.2,210,24.9–29.6,4950,10.5,441,15.4,442,52 : 48,"15,227",17%,19.1,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-windsor
University of the Witwatersrand Wits,,South Africa,11,University of the Witwatersrand,739,401–500,4960,master_account,23.0,489,100.0,11,64.7,189,24.9–29.6,4960,16.6,369,17.6,384,56 : 44,"25,342",8%,24.6,"Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/university-witwatersrand
Yeungnam University,,South Korea,0,Yeungnam University,131728,401–500,4970,master_account,56.7,297,40.5,270,36.4,385,24.9–29.6,4970,11.6,428,15.3,446,49 : 51,"20,532",4%,14.7,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/yeungnam-university
Yokohama National University,,Japan,0,Yokohama National University,955,401–500,4980,master_account,16.4,496,41.2,261,18.8,480,24.9–29.6,4980,34.1,143,22.2,293,28 : 72,"9,968",7%,12.8,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/yokohama-national-university
