aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
University College Dublin,,Ireland,0,University College Dublin,623,226-250,226,master_account,61.7,256,33.8,301,79.4,68,-,299,28.1,246,31.7,237,"Physics & Astronomy,Business & Management,Chemistry,Geology, Environmental, Earth & Marine Sciences,Sport Science,Veterinary Science,Accounting & Finance,Education,Civil Engineering,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Archaeology,Law,Economics & Econometrics,Medicine & Dentistry,General Engineering,Psychology,Other Health,Computer Science,Chemical Engineering,Agriculture & Forestry,Biological Sciences,Mathematics & Statistics,Sociology,Communication & Media Studies,Architecture,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Geography,Mechanical & Aerospace Engineering",/world-university-rankings/university-college-dublin
Western University,,Canada,11,Western University,690,226-250,226,master_account,47.0,362,50.7,138,63.7,137,-,395,35.7,167,38.3,157,"Archaeology,Computer Science,Medicine & Dentistry,Other Health,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Chemistry,Economics & Econometrics,Mathematics & Statistics,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Sport Science,Mechanical & Aerospace Engineering,Physics & Astronomy,Chemical Engineering,Psychology,Business & Management,Communication & Media Studies,History, Philosophy & Theology,Education,Law,Geography,Politics & International Studies (incl Development Studies),Sociology,Art, Performing Arts & Design,Languages, Literature & Linguistics,Biological Sciences",/world-university-rankings/western-university
Simon Fraser University,,Canada,11,Simon Fraser University,709,226-250,226,master_account,67.6,212,41.8,209,61.4,151,-,280,29.3,230,24.6,338,"Economics & Econometrics,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Communication & Media Studies,Mathematics & Statistics,Physics & Astronomy,Chemistry,Geology, Environmental, Earth & Marine Sciences,Sociology,Art, Performing Arts & Design,Biological Sciences,Psychology,Geography,Business & Management,Electrical & Electronic Engineering,General Engineering,Computer Science,Education,Other Health,Accounting & Finance,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/simon-fraser-university
Tokyo Metropolitan University,,Japan,0,Tokyo Metropolitan University,712,226-250,226,master_account,100.0,2,31.0,347,39.5,307,-,291,9.8,399,19.6,381,"Sociology,Geology, Environmental, Earth & Marine Sciences,General Engineering,Languages, Literature & Linguistics,Chemistry,Other Health,Architecture,Archaeology,Electrical & Electronic Engineering,Civil Engineering,History, Philosophy & Theology,Physics & Astronomy,Mechanical & Aerospace Engineering,Computer Science,Chemical Engineering,Biological Sciences,Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Accounting & Finance,Psychology,Business & Management,Law,Education,Economics & Econometrics,Sport Science,Mathematics & Statistics",/world-university-rankings/tokyo-metropolitan-university
University of Würzburg,,Germany,0,University of Würzburg,691,226-250,226,master_account,81.4,95,30.0,358,50.2,235,-,385,17.3,361,28.6,287,"Computer Science,Art, Performing Arts & Design,Medicine & Dentistry,Law,Economics & Econometrics,Other Health,Psychology,Education,Mathematics & Statistics,Sociology,Sport Science,Physics & Astronomy,Business & Management,Politics & International Studies (incl Development Studies),Chemistry,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Biological Sciences,History, Philosophy & Theology,Archaeology,Geography,Languages, Literature & Linguistics",/world-university-rankings/university-wurzburg
State University of New York Albany,,United States,0,State University of New York Albany,710,226-250,226,public,68.9,198,-,388,39.6,306,-,282,35.0,173,25.7,324,"Sport Science,Politics & International Studies (incl Development Studies),Physics & Astronomy,Sociology,Biological Sciences,Civil Engineering,Economics & Econometrics,Business & Management,Chemical Engineering,Agriculture & Forestry,Geography,Veterinary Science,History, Philosophy & Theology,Mathematics & Statistics,General Engineering,Art, Performing Arts & Design,Communication & Media Studies,Archaeology,Languages, Literature & Linguistics,Other Health,Architecture,Law,Computer Science,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Chemistry,Mechanical & Aerospace Engineering,Education,Electrical & Electronic Engineering,Psychology",/world-university-rankings/state-university-new-york-albany
Rensselaer Polytechnic Institute,,United States,0,Rensselaer Polytechnic Institute,608,226-250,226,private,67.8,207,49.9,141,42.8,290,-,273,26.2,267,30.9,251,"Physics & Astronomy,Law,Mathematics & Statistics,Geography,Psychology,Chemistry,Sociology,Civil Engineering,Computer Science,General Engineering,Economics & Econometrics,Biological Sciences,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Business & Management,Art, Performing Arts & Design,History, Philosophy & Theology,Electrical & Electronic Engineering,Archaeology,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Architecture,Other Health,Medicine & Dentistry,Chemical Engineering",/world-university-rankings/rensselaer-polytechnic-institute
University of Calgary,,Canada,0,University of Calgary,693,226-250,226,master_account,59.4,274,41.5,213,63.1,141,-,306,30.5,215,34.4,203,"Other Health,Law,Art, Performing Arts & Design,Sport Science,Physics & Astronomy,Architecture,Medicine & Dentistry,History, Philosophy & Theology,Languages, Literature & Linguistics,Archaeology,Mathematics & Statistics,Geography,Veterinary Science,Chemical Engineering,Economics & Econometrics,Electrical & Electronic Engineering,Civil Engineering,General Engineering,Computer Science,Psychology,Accounting & Finance,Mechanical & Aerospace Engineering,Biological Sciences,Business & Management,Sociology,Education,Politics & International Studies (incl Development Studies),Chemistry,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-calgary
Carleton University,,Canada,0,Carleton University,694,226-250,226,master_account,76.9,127,30.7,350,61.1,153,-,215,24.5,283,24.3,340,"Electrical & Electronic Engineering,Accounting & Finance,History, Philosophy & Theology,Communication & Media Studies,Sociology,Economics & Econometrics,Biological Sciences,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Psychology,Civil Engineering,Computer Science,Mechanical & Aerospace Engineering,Business & Management,Architecture,Languages, Literature & Linguistics,Law,General Engineering,Geography,Mathematics & Statistics,Physics & Astronomy,Chemistry",/world-university-rankings/carleton-university
Vienna University of Technology,,Austria,0,Vienna University of Technology,810,226-250,226,master_account,41.7,383,64.1,90,75.9,80,-,387,32.4,203,43.3,114,"Business & Management,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Architecture,Chemistry,Mathematics & Statistics,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Computer Science,Chemical Engineering",/world-university-rankings/vienna-university-technology
University of Gothenburg,,Sweden,0,University of Gothenburg,676,226-250,226,master_account,64.4,233,37.0,259,46.8,261,-,321,38.2,142,24.1,343,"Other Health,Physics & Astronomy,Archaeology,Medicine & Dentistry,Economics & Econometrics,Art, Performing Arts & Design,History, Philosophy & Theology,Law,Biological Sciences,Business & Management,Sport Science,Education,Languages, Literature & Linguistics,Chemistry,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Geography,Sociology,Politics & International Studies (incl Development Studies),Psychology,Accounting & Finance,Mathematics & Statistics,Computer Science",/world-university-rankings/university-gothenburg
"University of the Andes, Colombia",,Colombia,0,"University of the Andes, Colombia",896,251-275,251,master_account,89.8,49,36.5,265,54.6,206,-,371,12.1,390,17.3,393,"Law,Other Health,General Engineering,Civil Engineering,History, Philosophy & Theology,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Art, Performing Arts & Design,Medicine & Dentistry,Education,Chemical Engineering,Biological Sciences,Psychology,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Architecture,Chemistry",/world-university-rankings/university-andes-colombia
Queen’s University,,Canada,0,Queen’s University,639,251-275,251,master_account,48.2,353,59.0,103,55.4,197,-,271,33.4,189,37.3,170,"Geology, Environmental, Earth & Marine Sciences,Chemistry,Education,Civil Engineering,Physics & Astronomy,Art, Performing Arts & Design,Psychology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Biological Sciences,Languages, Literature & Linguistics,Sociology,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Accounting & Finance,Electrical & Electronic Engineering,Medicine & Dentistry,General Engineering,Computer Science,Law,Geography,Other Health,Mathematics & Statistics,Sport Science,Economics & Econometrics,Business & Management,Chemical Engineering",/world-university-rankings/queens-university
University of the Witwatersrand Wits,,South Africa,11,University of the Witwatersrand,739,251-275,251,master_account,67.3,214,94.8,29,66.3,124,-,372,21.7,321,22.3,355,"Psychology,Law,Business & Management,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Art, Performing Arts & Design,Mathematics & Statistics,Biological Sciences,Economics & Econometrics,Architecture,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Computer Science,Geography,Electrical & Electronic Engineering,Sociology,Accounting & Finance,Civil Engineering,General Engineering,Communication & Media Studies,Mechanical & Aerospace Engineering,Archaeology,Education,Other Health,Medicine & Dentistry,Sport Science,Chemistry,Languages, Literature & Linguistics,Chemical Engineering",/world-university-rankings/university-witwatersrand
University of Trento,,Italy,0,University of Trento,763,251-275,251,master_account,70.3,189,46.0,170,57.3,181,-,373,20.3,333,26.8,310,"Architecture,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Law,Languages, Literature & Linguistics,Business & Management,Accounting & Finance,Electrical & Electronic Engineering,Economics & Econometrics,Computer Science,Civil Engineering,Biological Sciences,Mathematics & Statistics,Physics & Astronomy,Politics & International Studies (incl Development Studies),Sociology,Psychology",/world-university-rankings/university-trento
National Tsing Hua University,,Taiwan,0,National Tsing Hua University,680,251-275,251,master_account,49.1,349,49.4,149,24.8,387,-,260,40.3,128,39.4,148,"Chemistry,Economics & Econometrics,Other Health,Computer Science,Physics & Astronomy,Sociology,General Engineering,Mathematics & Statistics,Law,Languages, Literature & Linguistics,History, Philosophy & Theology,Education,Accounting & Finance,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/national-tsing-hua-university
Aalto University,,Finland,0,Aalto University,767,251-275,251,master_account,50.2,339,64.5,88,59.4,169,-,203,31.3,209,31.8,234,"Accounting & Finance,General Engineering,Computer Science,Chemical Engineering,Mechanical & Aerospace Engineering,Mathematics & Statistics,Economics & Econometrics,Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Civil Engineering,Electrical & Electronic Engineering,Architecture",/world-university-rankings/aalto-university
