aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
Peking University,,China,0,Peking University,514,45,45,master_account,62.8,229,99.9,13,60.6,152,65.0,45,58.1,52,72.3,21,"Languages, Literature & Linguistics,Law,Business & Management,Other Health,Economics & Econometrics,Computer Science,Mathematics & Statistics,General Engineering,Psychology,Agriculture & Forestry,Sport Science,Accounting & Finance,Veterinary Science,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Archaeology,Sociology,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Geography,Biological Sciences,Art, Performing Arts & Design,History, Philosophy & Theology,Education,Chemistry,Chemical Engineering,Medicine & Dentistry,Architecture,Physics & Astronomy",/world-university-rankings/peking-university
University of Minnesota,,United States,0,University of Minnesota,506,46,46,public,81.2,92,-,396,31.7,339,64.9,46,62.7,44,61.4,39,"Geography,Sport Science,Physics & Astronomy,Mechanical & Aerospace Engineering,Education,Veterinary Science,Agriculture & Forestry,Civil Engineering,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Medicine & Dentistry,Sociology,Chemistry,Economics & Econometrics,Business & Management,Biological Sciences,Communication & Media Studies,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Accounting & Finance,Other Health,Architecture,Law,Electrical & Electronic Engineering,Chemical Engineering,Art, Performing Arts & Design,Psychology,Computer Science,General Engineering",/world-university-rankings/university-minnesota
University of North Carolina at Chapel Hill,,United States,0,University of North Carolina at Chapel Hill,507,47,47,public,90.2,41,39.1,231,35.0,316,64.5,47,55.3,59,57.6,47,"Art, Performing Arts & Design,Biological Sciences,Archaeology,Physics & Astronomy,Education,Psychology,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Chemistry,Communication & Media Studies,Chemical Engineering,Geography,Business & Management,Economics & Econometrics,Computer Science,Sociology,Mathematics & Statistics,History, Philosophy & Theology,Medicine & Dentistry,Sport Science,Geology, Environmental, Earth & Marine Sciences,Other Health",/world-university-rankings/university-north-carolina-chapel-hill
Australian National University anu,,Australia,0,Australian National University,502,48,48,master_account,71.2,163,44.8,169,91.4,7,64.4,48,65.1,41,51.8,68,"Electrical & Electronic Engineering,Business & Management,Communication & Media Studies,History, Philosophy & Theology,Law,Psychology,Chemistry,Biological Sciences,Physics & Astronomy,Languages, Literature & Linguistics,Agriculture & Forestry,Computer Science,General Engineering,Other Health,Archaeology,Medicine & Dentistry,Economics & Econometrics,Mechanical & Aerospace Engineering,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Sociology,Geography",/world-university-rankings/australian-national-university
Penn State (Main campus)  ,,United States,0,Penn State (Main campus)  ,515,49,49,public,79.4,102,60.0,96,33.7,330,64.2,49,65.9,39,55.3,56,"Sport Science,History, Philosophy & Theology,Accounting & Finance,Psychology,Education,Mathematics & Statistics,Physics & Astronomy,Mechanical & Aerospace Engineering,Economics & Econometrics,Civil Engineering,Veterinary Science,Agriculture & Forestry,Chemical Engineering,Business & Management,Sociology,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Geography,Art, Performing Arts & Design,Computer Science,Chemistry,Communication & Media Studies,Politics & International Studies (incl Development Studies),Law,General Engineering,Languages, Literature & Linguistics,Medicine & Dentistry,Electrical & Electronic Engineering,Archaeology,Architecture,Other Health",/world-university-rankings/penn-state-main-campus
Tsinghua University Qinghua University Tsing hua University Qing hua University,,China,6,Tsinghua University,535,50,50,master_account,59.9,241,99.9,14,42.6,270,63.5,51,65.9,40,66.8,29,"Archaeology,Biological Sciences,Medicine & Dentistry,General Engineering,Art, Performing Arts & Design,Business & Management,Languages, Literature & Linguistics,Other Health,Architecture,Mathematics & Statistics,Physics & Astronomy,Chemistry,Electrical & Electronic Engineering,Sport Science,Education,Accounting & Finance,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Economics & Econometrics,Computer Science,Sociology,Law,Geology, Environmental, Earth & Marine Sciences,Psychology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/tsinghua-university
Boston University,,United States,0,Boston University,518,50,50,private,95.3,27,31.1,327,44.2,255,63.5,50,46.1,96,56.5,50,"Electrical & Electronic Engineering,Economics & Econometrics,Other Health,Geography,General Engineering,Medicine & Dentistry,Sociology,Mechanical & Aerospace Engineering,Civil Engineering,Architecture,Languages, Literature & Linguistics,Archaeology,Computer Science,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Law,Psychology,Art, Performing Arts & Design,Communication & Media Studies,Chemistry,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Education,Biological Sciences,Accounting & Finance,Chemical Engineering,Business & Management,History, Philosophy & Theology",/world-university-rankings/boston-university
"University of California, Davis",,United States,0,"University of California, Davis",503,52,52,public,81.2,91,51.3,125,53.7,205,63.2,54,56.4,57,55.5,53,"Communication & Media Studies,Chemical Engineering,Veterinary Science,Electrical & Electronic Engineering,Physics & Astronomy,Archaeology,Geography,Chemistry,Sport Science,Geology, Environmental, Earth & Marine Sciences,General Engineering,Biological Sciences,Education,Mechanical & Aerospace Engineering,Law,Languages, Literature & Linguistics,Mathematics & Statistics,Other Health,Economics & Econometrics,Psychology,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Civil Engineering,Sociology,Computer Science,Agriculture & Forestry,Architecture",/world-university-rankings/university-california-davis
Brown University,,United States,0,Brown University,513,52,52,private,91.3,35,33.5,293,37.7,297,63.2,52,52.0,70,55.4,54,"Education,Art, Performing Arts & Design,Languages, Literature & Linguistics,Physics & Astronomy,History, Philosophy & Theology,Architecture,Business & Management,Other Health,Archaeology,Medicine & Dentistry,Computer Science,Electrical & Electronic Engineering,General Engineering,Sociology,Politics & International Studies (incl Development Studies),Chemical Engineering,Communication & Media Studies,Economics & Econometrics,Mechanical & Aerospace Engineering,Psychology,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Mathematics & Statistics,Chemistry",/world-university-rankings/brown-university
Kyoto University,,Japan,0,Kyoto University,516,52,52,master_account,58.2,260,78.7,53,27.5,365,63.2,53,69.5,30,69.5,27,"Languages, Literature & Linguistics,Mathematics & Statistics,Biological Sciences,Law,Archaeology,History, Philosophy & Theology,Geography,Other Health,Architecture,Sport Science,Agriculture & Forestry,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Communication & Media Studies,Chemical Engineering,Veterinary Science,Psychology,Politics & International Studies (incl Development Studies),Accounting & Finance,Business & Management,Sociology,Economics & Econometrics,Education,Chemistry,Physics & Astronomy,Computer Science,General Engineering,Civil Engineering,Art, Performing Arts & Design,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/kyoto-university
LMU Munich Ludwig-Maximilians-Universität München,,Germany,6,LMU Munich,509,55,55,master_account,83.3,81,41.4,201,56.3,187,63.1,55,54.1,63,55.4,55,"Languages, Literature & Linguistics,Education,Archaeology,Medicine & Dentistry,Computer Science,Other Health,Business & Management,Biological Sciences,Veterinary Science,Art, Performing Arts & Design,Law,History, Philosophy & Theology,Psychology,Mathematics & Statistics,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Chemistry,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/lmu-munich
Korea Advanced Institute of Science and Technology (KAIST),,South Korea,0,Korea Advanced Institute of Science and Technology (KAIST),558,56,56,master_account,67.0,189,100.0,5,34.3,324,62.9,56,60.0,46,65.6,31,"Electrical & Electronic Engineering,Mathematics & Statistics,Computer Science,Civil Engineering,Mechanical & Aerospace Engineering,Physics & Astronomy,Business & Management,Accounting & Finance,General Engineering,Chemical Engineering,Chemistry,Biological Sciences",/world-university-rankings/korea-advanced-institute-science-and-technology-kaist
The Hong Kong University of Science and Technology hkust,,Hong Kong,11,The Hong Kong University of Science and Technology,526,57,57,master_account,72.3,148,58.5,103,77.0,69,62.5,57,59.7,48,52.4,64,"General Engineering,Physics & Astronomy,Chemistry,Languages, Literature & Linguistics,Business & Management,Economics & Econometrics,Education,Accounting & Finance,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Mathematics & Statistics,Computer Science,Chemical Engineering,Politics & International Studies (incl Development Studies),Biological Sciences,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/hong-kong-university-science-and-technology
University of Manchester,,United Kingdom,0,University of Manchester,512,58,58,master_account,77.3,113,40.8,207,80.9,53,62.3,58,52.2,69,54.5,58,"Archaeology,General Engineering,Psychology,Accounting & Finance,Languages, Literature & Linguistics,Business & Management,Physics & Astronomy,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Law,Sociology,Chemistry,Chemical Engineering,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Education,Biological Sciences,Mathematics & Statistics,Electrical & Electronic Engineering,Other Health,Geography,Economics & Econometrics,Computer Science,Architecture,Civil Engineering,Medicine & Dentistry,Communication & Media Studies",/world-university-rankings/university-manchester
Ohio State University (Main campus)  ,,United States,0,Ohio State University (Main campus)  ,521,59,59,public,79.4,101,47.7,143,48.1,235,62.0,59,52.9,67,58.3,44,"Economics & Econometrics,Chemistry,Politics & International Studies (incl Development Studies),Law,Art, Performing Arts & Design,Veterinary Science,Archaeology,Agriculture & Forestry,Sport Science,Languages, Literature & Linguistics,Mathematics & Statistics,Physics & Astronomy,Communication & Media Studies,Business & Management,Geology, Environmental, Earth & Marine Sciences,Education,Biological Sciences,Geography,Accounting & Finance,Sociology,Computer Science,Civil Engineering,Psychology,Chemical Engineering,General Engineering,Medicine & Dentistry,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Other Health,Architecture,Electrical & Electronic Engineering",/world-university-rankings/ohio-state-university-main-campus
Pohang University of Science and Technology (POSTECH) postech,,South Korea,0,Pohang University of Science and Technology (POSTECH),517,60,60,master_account,85.7,63,100.0,9,33.8,329,61.7,60,49.0,79,54.2,60,"Chemistry,Computer Science,Biological Sciences,Physics & Astronomy,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,General Engineering,Mathematics & Statistics,Chemical Engineering",/world-university-rankings/pohang-university-science-and-technology-postech
