aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
University of Copenhagen,,Denmark,0,University of Copenhagen,599,135,135,master_account,72.1,122,37.0,197,74.8,81,49.0,136,31.6,193,37.8,162,"Archaeology,Veterinary Science,History, Philosophy & Theology,Chemistry,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Law,Politics & International Studies (incl Development Studies),Education,Sociology,Art, Performing Arts & Design,Other Health,Medicine & Dentistry,Geography,Biological Sciences,Agriculture & Forestry,Languages, Literature & Linguistics,Economics & Econometrics,Computer Science,Sport Science,Architecture,Mathematics & Statistics,Psychology",/world-university-rankings/university-copenhagen
George Washington University,,United States,0,George Washington University,600,135,135,private,73.2,116,-,377,38.3,254,49.0,135,33.6,179,44.2,119,"Biological Sciences,Mechanical & Aerospace Engineering,Psychology,Chemistry,Computer Science,Communication & Media Studies,Art, Performing Arts & Design,Architecture,Archaeology,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Civil Engineering,Other Health,Physics & Astronomy,Business & Management,Sport Science,Economics & Econometrics,Accounting & Finance,History, Philosophy & Theology,General Engineering,Sociology,Mathematics & Statistics,Geography,Medicine & Dentistry,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Law,Education,Chemical Engineering",/world-university-rankings/george-washington-university
University of Virginia (Main campus)  ,,United States,0,University of Virginia (Main campus)  ,601,135,135,public,74.7,110,34.7,230,26.4,331,49.0,137,42.2,118,37.0,171,"Sport Science,Sociology,Education,History, Philosophy & Theology,Physics & Astronomy,Languages, Literature & Linguistics,Architecture,Chemistry,Economics & Econometrics,Mathematics & Statistics,Other Health,Archaeology,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Accounting & Finance,Business & Management,Psychology,Communication & Media Studies,Art, Performing Arts & Design,Law,Medicine & Dentistry,Chemical Engineering,Biological Sciences,Electrical & Electronic Engineering,Civil Engineering,General Engineering,Computer Science,Mechanical & Aerospace Engineering",/world-university-rankings/university-virginia-main-campus
Georgetown University,,United States,0,Georgetown University,602,138,138,private,57.7,185,-,378,29.1,311,48.0,138,40.4,125,52.5,76,"Chemistry,Medicine & Dentistry,History, Philosophy & Theology,Art, Performing Arts & Design,Law,Sociology,Other Health,Business & Management,Accounting & Finance,Biological Sciences,Economics & Econometrics,Computer Science,Physics & Astronomy,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Education,Geology, Environmental, Earth & Marine Sciences,Psychology,Languages, Literature & Linguistics,Communication & Media Studies",/world-university-rankings/georgetown-university
University of Vienna,,Austria,0,University of Vienna,603,139,139,master_account,45.2,261,25.4,354,86.6,33,47.9,139,41.2,121,49.5,89,"Biological Sciences,Politics & International Studies (incl Development Studies),Computer Science,Languages, Literature & Linguistics,Chemistry,History, Philosophy & Theology,Physics & Astronomy,Geography,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Economics & Econometrics,Sociology,Psychology,Education,Archaeology,Sport Science,Other Health,Business & Management,Law,Communication & Media Studies",/world-university-rankings/university-vienna
University of Nottingham,,United Kingdom,0,University of Nottingham,604,140,140,master_account,57.6,186,36.7,200,72.6,90,47.7,140,40.0,132,40.2,145,"Medicine & Dentistry,Civil Engineering,Computer Science,Other Health,Art, Performing Arts & Design,Communication & Media Studies,Architecture,Economics & Econometrics,Languages, Literature & Linguistics,Biological Sciences,Geography,Business & Management,Electrical & Electronic Engineering,Physics & Astronomy,General Engineering,Mathematics & Statistics,Mechanical & Aerospace Engineering,Sport Science,Law,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Veterinary Science,Chemistry,Chemical Engineering,Psychology,Sociology,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Agriculture & Forestry,Education",/world-university-rankings/university-nottingham
École Normale Supérieure de Lyon,,France,0,École Normale Supérieure de Lyon,605,141,141,master_account,85.1,72,25.1,358,58.8,154,47.6,141,21.4,278,35.3,186,"Biological Sciences,Sociology,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Chemistry,Geography,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Education,Computer Science,Archaeology,Physics & Astronomy,History, Philosophy & Theology,Art, Performing Arts & Design",/world-university-rankings/ecole-normale-superieure-de-lyon
University of Iowa,,United States,0,University of Iowa,606,141,141,public,61.3,171,-,394,21.9,365,47.6,142,42.1,119,47.7,96,"Languages, Literature & Linguistics,Sociology,Geography,Education,Business & Management,Law,Biological Sciences,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,Computer Science,Archaeology,Other Health,Politics & International Studies (incl Development Studies),Psychology,Accounting & Finance,Communication & Media Studies,Physics & Astronomy,History, Philosophy & Theology,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Sport Science,Chemistry,Art, Performing Arts & Design,Medicine & Dentistry,General Engineering",/world-university-rankings/university-iowa
"University of California, Riverside",,United States,0,"University of California, Riverside",607,143,143,public,89.6,52,31.0,280,30.0,304,47.5,143,30.9,196,27.8,261,"Mathematics & Statistics,Business & Management,Education,Accounting & Finance,Biological Sciences,Economics & Econometrics,Psychology,Physics & Astronomy,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Computer Science,Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemistry,Medicine & Dentistry,Art, Performing Arts & Design,History, Philosophy & Theology,Sociology,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics",/world-university-rankings/university-california-riverside
Rensselaer Polytechnic Institute,,United States,0,Rensselaer Polytechnic Institute,608,144,144,private,73.6,113,49.0,116,32.7,287,47.4,144,40.4,126,31.7,216,"Physics & Astronomy,Law,Mathematics & Statistics,Geography,Psychology,Chemistry,Sociology,Civil Engineering,Computer Science,General Engineering,Economics & Econometrics,Biological Sciences,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Business & Management,Art, Performing Arts & Design,History, Philosophy & Theology,Electrical & Electronic Engineering,Archaeology,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Architecture,Other Health,Medicine & Dentistry,Chemical Engineering",/world-university-rankings/rensselaer-polytechnic-institute
University of East Anglia,,United Kingdom,6,University of East Anglia,609,145,145,master_account,85.6,68,28.0,319,68.5,110,47.3,145,26.1,236,26.5,274,"Sociology,Psychology,Chemical Engineering,Education,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Chemistry,Law,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Languages, Literature & Linguistics,Biological Sciences,General Engineering,Mathematics & Statistics,Physics & Astronomy,Business & Management,Geography,Communication & Media Studies,Medicine & Dentistry,Electrical & Electronic Engineering,Economics & Econometrics,Computer Science,Civil Engineering,Other Health",/world-university-rankings/university-east-anglia
William & Mary,,United States,0,William & Mary,611,146,146,public,90.7,46,27.0,335,19.7,378,47.0,147,18.9,305,40.0,146,"Chemistry,Politics & International Studies (incl Development Studies),Education,Mathematics & Statistics,Psychology,Sociology,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Geography,Biological Sciences,Veterinary Science,History, Philosophy & Theology,Business & Management,Languages, Literature & Linguistics,Accounting & Finance,Computer Science,Physics & Astronomy,Agriculture & Forestry,Archaeology,Architecture,Sport Science,Art, Performing Arts & Design,Communication & Media Studies,Law",/world-university-rankings/william-mary
Newcastle University,,United Kingdom,11,Newcastle University,610,146,146,master_account,72.2,121,32.3,260,76.2,74,47.0,146,28.4,218,34.2,196,"Biological Sciences,Physics & Astronomy,Psychology,Medicine & Dentistry,Languages, Literature & Linguistics,Architecture,Art, Performing Arts & Design,Computer Science,Archaeology,Other Health,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Agriculture & Forestry,Sport Science,History, Philosophy & Theology,Chemistry,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Sociology,Communication & Media Studies,Civil Engineering,Politics & International Studies (incl Development Studies),Education,Geography,Law,Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/newcastle-university
University of Birmingham,,United Kingdom,11,University of Birmingham,612,148,148,master_account,50.6,234,36.0,211,70.3,103,46.9,148,42.6,115,42.6,129,"Sociology,Psychology,Economics & Econometrics,Sport Science,Mathematics & Statistics,Languages, Literature & Linguistics,Biological Sciences,Physics & Astronomy,Art, Performing Arts & Design,Accounting & Finance,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Civil Engineering,Medicine & Dentistry,History, Philosophy & Theology,Computer Science,Other Health,Education,Chemical Engineering,Business & Management,Geography,General Engineering,Electrical & Electronic Engineering,Law,Geology, Environmental, Earth & Marine Sciences,Chemistry",/world-university-rankings/university-birmingham
"Birkbeck, University of London",,United Kingdom,0,"Birkbeck, University of London",613,149,149,master_account,80.8,85,25.1,357,85.3,37,46.8,149,25.8,239,25.9,279,"Education,Other Health,History, Philosophy & Theology,Psychology,Mathematics & Statistics,Art, Performing Arts & Design,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Physics & Astronomy,Business & Management,Accounting & Finance,Geography,Biological Sciences,Law,Sociology,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Computer Science,Economics & Econometrics",/world-university-rankings/birkbeck-university-london
Brandeis University,,United States,0,Brandeis University,614,150,150,private,90.2,48,33.7,240,40.3,247,46.7,150,27.3,225,25.3,287,"Languages, Literature & Linguistics,Business & Management,Physics & Astronomy,Communication & Media Studies,History, Philosophy & Theology,Chemistry,Psychology,Accounting & Finance,Economics & Econometrics,Education,Art, Performing Arts & Design,Computer Science,Biological Sciences,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/brandeis-university
