aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
Aarhus University,,Denmark,0,Aarhus University,589,125,125,master_account,64.0,155,67.0,66,69.3,106,50.0,125,49.0,91,30.7,223,"Biological Sciences,Electrical & Electronic Engineering,Geography,Civil Engineering,Physics & Astronomy,Chemistry,Sport Science,Education,Chemical Engineering,Business & Management,General Engineering,History, Philosophy & Theology,Medicine & Dentistry,Computer Science,Politics & International Studies (incl Development Studies),Other Health,Agriculture & Forestry,Mathematics & Statistics,Economics & Econometrics,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Psychology,Veterinary Science,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Law,Languages, Literature & Linguistics,Communication & Media Studies,Archaeology",/world-university-rankings/aarhus-university
University of Florida,,United States,0,University of Florida,590,125,125,public,50.9,230,-,391,25.9,337,50.0,126,59.9,57,46.7,105,"Accounting & Finance,Computer Science,Sport Science,History, Philosophy & Theology,Electrical & Electronic Engineering,Chemistry,Other Health,Geography,Communication & Media Studies,Art, Performing Arts & Design,Physics & Astronomy,Sociology,Medicine & Dentistry,Chemical Engineering,Business & Management,Architecture,Veterinary Science,Politics & International Studies (incl Development Studies),Education,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,General Engineering,Biological Sciences,Psychology,Civil Engineering,Law,Economics & Econometrics,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Mathematics & Statistics",/world-university-rankings/university-florida
Arizona State University (Tempe)  ,,United States,0,Arizona State University (Tempe)  ,591,127,127,public,80.3,88,28.7,310,26.1,334,49.9,127,39.0,137,38.2,161,"Archaeology,Architecture,Chemical Engineering,Agriculture & Forestry,Mechanical & Aerospace Engineering,Economics & Econometrics,Mathematics & Statistics,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Biological Sciences,Communication & Media Studies,Psychology,Business & Management,Sport Science,Other Health,Civil Engineering,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Chemistry,Sociology,General Engineering,Accounting & Finance,Art, Performing Arts & Design,Geography,Law,Physics & Astronomy,Education,Computer Science,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/arizona-state-university-tempe
University of Southampton,,United Kingdom,0,University of Southampton,593,127,127,master_account,72.5,120,39.3,179,78.3,66,49.9,129,35.5,164,35.6,185,"Art, Performing Arts & Design,Business & Management,Education,Electrical & Electronic Engineering,Sociology,Chemistry,Languages, Literature & Linguistics,Physics & Astronomy,Economics & Econometrics,Accounting & Finance,Geography,Mechanical & Aerospace Engineering,Computer Science,Law,History, Philosophy & Theology,Other Health,Mathematics & Statistics,General Engineering,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Civil Engineering,Politics & International Studies (incl Development Studies),Archaeology,Communication & Media Studies,Biological Sciences,Psychology",/world-university-rankings/university-southampton
Queen Mary University of London,,United Kingdom,0,Queen Mary University of London,131678,127,127,master_account,83.7,76,36.6,202,88.8,25,49.9,128,28.6,217,29.0,241,"Art, Performing Arts & Design,Electrical & Electronic Engineering,Civil Engineering,Psychology,Business & Management,Economics & Econometrics,Medicine & Dentistry,Physics & Astronomy,Other Health,General Engineering,Computer Science,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Law,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Accounting & Finance,Communication & Media Studies,History, Philosophy & Theology,Geography,Languages, Literature & Linguistics,Chemistry,Chemical Engineering,Biological Sciences",/world-university-rankings/queen-mary-university-london
University of Geneva,,Switzerland,0,University of Geneva,594,130,130,master_account,65.1,153,32.7,255,97.5,3,49.8,130,39.0,138,34.9,189,"Psychology,Chemistry,Archaeology,Education,Physics & Astronomy,Art, Performing Arts & Design,Business & Management,Law,Economics & Econometrics,Languages, Literature & Linguistics,Biological Sciences,Accounting & Finance,History, Philosophy & Theology,Sociology,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Other Health,Computer Science,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/university-geneva
Lancaster University,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-49618222,United Kingdom,11,Lancaster University,595,131,131,master_account,75.4,105,27.5,328,78.6,65,49.7,131,35.7,162,32.6,207,"Sport Science,Business & Management,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Other Health,Sociology,Law,Mechanical & Aerospace Engineering,Chemistry,Languages, Literature & Linguistics,Education,Computer Science,History, Philosophy & Theology,General Engineering,Physics & Astronomy,Economics & Econometrics,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Biological Sciences,Psychology,Geography,Accounting & Finance,Medicine & Dentistry,Art, Performing Arts & Design,Chemical Engineering,Mathematics & Statistics",/world-university-rankings/lancaster-university
Stockholm University,,Sweden,0,Stockholm University,596,131,131,master_account,90.2,49,26.8,338,48.8,206,49.7,132,36.0,159,25.0,292,"Communication & Media Studies,Art, Performing Arts & Design,Education,Geography,Sociology,Business & Management,Languages, Literature & Linguistics,Law,Mathematics & Statistics,History, Philosophy & Theology,Physics & Astronomy,Economics & Econometrics,Chemistry,Archaeology,Biological Sciences,Politics & International Studies (incl Development Studies),Accounting & Finance,Agriculture & Forestry,Psychology,Computer Science,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/stockholm-university
University of Leeds,,United Kingdom,0,University of Leeds,597,133,133,master_account,57.1,191,36.4,205,64.8,131,49.5,133,43.9,111,44.6,114,"Accounting & Finance,Civil Engineering,Agriculture & Forestry,Mechanical & Aerospace Engineering,Physics & Astronomy,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Business & Management,Sociology,Art, Performing Arts & Design,Electrical & Electronic Engineering,Biological Sciences,Chemical Engineering,Chemistry,Geology, Environmental, Earth & Marine Sciences,Psychology,Sport Science,Computer Science,Communication & Media Studies,Law,Education,Geography,General Engineering,Economics & Econometrics,Languages, Literature & Linguistics,History, Philosophy & Theology,Medicine & Dentistry,Other Health,Architecture",/world-university-rankings/university-leeds
University of Groningen,,Netherlands,11,University of Groningen,598,134,134,master_account,62.4,164,59.9,88,47.3,215,49.2,134,52.4,79,32.4,210,"History, Philosophy & Theology,Communication & Media Studies,Business & Management,Computer Science,Politics & International Studies (incl Development Studies),Geography,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,General Engineering,Accounting & Finance,Physics & Astronomy,Other Health,Architecture,Biological Sciences,Mechanical & Aerospace Engineering,Psychology,Medicine & Dentistry,Art, Performing Arts & Design,Mathematics & Statistics,Law,Sociology,Sport Science,Languages, Literature & Linguistics,Civil Engineering,Chemical Engineering,Education,Archaeology,Chemistry",/world-university-rankings/university-groningen
University of Copenhagen,,Denmark,0,University of Copenhagen,599,135,135,master_account,72.1,122,37.0,197,74.8,81,49.0,136,31.6,193,37.8,162,"Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Sociology,Physics & Astronomy,Law,Languages, Literature & Linguistics,Veterinary Science,Economics & Econometrics,Computer Science,Geography,Archaeology,Biological Sciences,Other Health,History, Philosophy & Theology,Chemistry,Agriculture & Forestry,Sport Science,Education,Mathematics & Statistics,Medicine & Dentistry,Psychology,Communication & Media Studies",/world-university-rankings/university-copenhagen
George Washington University,,United States,0,George Washington University,600,135,135,private,73.2,116,-,377,38.3,254,49.0,135,33.6,179,44.2,119,"Physics & Astronomy,Archaeology,General Engineering,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Computer Science,Art, Performing Arts & Design,Chemistry,Mathematics & Statistics,Electrical & Electronic Engineering,Communication & Media Studies,Psychology,Geography,Agriculture & Forestry,Medicine & Dentistry,Business & Management,Politics & International Studies (incl Development Studies),Accounting & Finance,Languages, Literature & Linguistics,Civil Engineering,Law,Sport Science,Biological Sciences,Sociology,Education,History, Philosophy & Theology,Economics & Econometrics,Architecture,Other Health,Mechanical & Aerospace Engineering",/world-university-rankings/george-washington-university
University of Virginia (Main campus)  ,,United States,0,University of Virginia (Main campus)  ,601,135,135,public,74.7,110,34.7,230,26.4,331,49.0,137,42.2,118,37.0,171,"Architecture,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Education,Sport Science,Psychology,Art, Performing Arts & Design,Computer Science,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Sociology,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Chemical Engineering,Physics & Astronomy,History, Philosophy & Theology,Business & Management,General Engineering,Law,Chemistry,Communication & Media Studies,Medicine & Dentistry,Civil Engineering,Economics & Econometrics,Other Health,Accounting & Finance,Biological Sciences",/world-university-rankings/university-virginia-main-campus
Georgetown University,,United States,0,Georgetown University,602,138,138,private,57.7,185,-,378,29.1,311,48.0,138,40.4,125,52.5,76,"History, Philosophy & Theology,Mathematics & Statistics,Languages, Literature & Linguistics,Sociology,Physics & Astronomy,Biological Sciences,Communication & Media Studies,Computer Science,Accounting & Finance,Chemistry,Psychology,Business & Management,Medicine & Dentistry,Education,Politics & International Studies (incl Development Studies),Other Health,Economics & Econometrics,Art, Performing Arts & Design,Law",/world-university-rankings/georgetown-university
University of Vienna,,Austria,0,University of Vienna,603,139,139,master_account,45.2,261,25.4,354,86.6,33,47.9,139,41.2,121,49.5,89,"Education,Business & Management,Physics & Astronomy,Sport Science,Economics & Econometrics,Biological Sciences,Politics & International Studies (incl Development Studies),Archaeology,Accounting & Finance,History, Philosophy & Theology,Computer Science,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Sociology,Geography,Psychology,Mathematics & Statistics,Law,Languages, Literature & Linguistics,Chemistry",/world-university-rankings/university-vienna
University of Nottingham,,United Kingdom,0,University of Nottingham,604,140,140,master_account,57.6,186,36.7,200,72.6,90,47.7,140,40.0,132,40.2,145,"Accounting & Finance,Sport Science,Politics & International Studies (incl Development Studies),Psychology,Languages, Literature & Linguistics,Civil Engineering,Sociology,Architecture,Chemical Engineering,Biological Sciences,Physics & Astronomy,Communication & Media Studies,Computer Science,Art, Performing Arts & Design,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Mechanical & Aerospace Engineering,Geography,Electrical & Electronic Engineering,Agriculture & Forestry,Education,Other Health,Chemistry,Economics & Econometrics,General Engineering,Business & Management,Law,Archaeology,History, Philosophy & Theology,Veterinary Science",/world-university-rankings/university-nottingham
