aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Bar-Ilan University,,Israel,0,Bar-Ilan University,770,401–500,4050,master_account,52.3,552,52.9,267,53.3,448,37.1–41.6,4050,34.3,255,28.1,479,59 : 41,"16,637",5%,17.7,"Languages, Literature & Linguistics,Accounting & Finance,Sociology,Art, Performing Arts & Design,Education,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Computer Science,Business & Management,Mathematics & Statistics,Medicine & Dentistry,Psychology,Geography,Law,Electrical & Electronic Engineering,Chemistry,History, Philosophy & Theology,Biological Sciences,Communication & Media Studies,Architecture,General Engineering,Physics & Astronomy,Archaeology,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Other Health,Veterinary Science",/world-university-rankings/bar-ilan-university
University of Bordeaux,,France,6,University of Bordeaux,131635,401–500,4060,master_account,66.8,398,36.5,842,56.9,397,37.1–41.6,4060,21.6,522,31.1,404,58 : 42,"54,484",13%,21.3,"Computer Science,Medicine & Dentistry,Biological Sciences,Sport Science,Business & Management,Chemistry,General Engineering,Archaeology,Chemical Engineering,Electrical & Electronic Engineering,Accounting & Finance,Mechanical & Aerospace Engineering,Law,Other Health,Economics & Econometrics,Civil Engineering,Agriculture & Forestry,Psychology,Geography,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Education,Sociology",/world-university-rankings/university-bordeaux
Brunel University London,,United Kingdom,0,Brunel University London,719,401–500,4070,master_account,57.3,514,38.2,704,94.8,36,37.1–41.6,4070,26.6,397,26.2,544,47 : 53,"10,979",38%,16.0,"History, Philosophy & Theology,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Education,Languages, Literature & Linguistics,Economics & Econometrics,Psychology,Communication & Media Studies,Biological Sciences,Sport Science,Accounting & Finance,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Sociology,General Engineering,Law,Civil Engineering,Computer Science,Business & Management,Art, Performing Arts & Design,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Other Health",/world-university-rankings/brunel-university-london
University of Calabria,,Italy,0,University of Calabria,589361,401–500,4080,master_account,72.9,326,89.3,54,37.7,728,37.1–41.6,4080,22.0,505,16.4,1039,60 : 40,"29,008",2%,33.3,"Mechanical & Aerospace Engineering,Communication & Media Studies,Art, Performing Arts & Design,Education,Electrical & Electronic Engineering,General Engineering,History, Philosophy & Theology,Biological Sciences,Physics & Astronomy,Archaeology,Agriculture & Forestry,Law,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Politics & International Studies (incl Development Studies),Computer Science,Sociology,Business & Management,Accounting & Finance,Other Health,Languages, Literature & Linguistics,Chemical Engineering,Architecture,Mathematics & Statistics,Geography,Chemistry",/world-university-rankings/university-calabria
University of Campinas,,Brazil,0,University of Campinas,759,401–500,4090,master_account,33.4,790,44.6,417,28.6,911,37.1–41.6,4090,37.5,219,46.8,128,47 : 53,"27,936",4%,14.5,"Architecture,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Business & Management,Electrical & Electronic Engineering,Sport Science,History, Philosophy & Theology,Chemical Engineering,Computer Science,Other Health,Languages, Literature & Linguistics,Civil Engineering,Art, Performing Arts & Design,Chemistry,Economics & Econometrics,Physics & Astronomy,Sociology,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Geography,Biological Sciences,Agriculture & Forestry,Communication & Media Studies,General Engineering,Mathematics & Statistics,Education",/world-university-rankings/university-campinas
Catholic University of the Sacred Heart,,Italy,0,Catholic University of the Sacred Heart,131360,401–500,4100,master_account,69.3,359,43.6,443,44.8,597,37.1–41.6,4100,20.4,563,19.1,890,66 : 34,"30,690",9%,22.2,"Law,Agriculture & Forestry,Chemistry,Archaeology,Accounting & Finance,Art, Performing Arts & Design,Business & Management,Physics & Astronomy,Communication & Media Studies,Medicine & Dentistry,Psychology,Sociology,Mathematics & Statistics,Languages, Literature & Linguistics,History, Philosophy & Theology,Veterinary Science,Economics & Econometrics,Education,Biological Sciences,Geography,Sport Science,Politics & International Studies (incl Development Studies),Architecture,Other Health",/world-university-rankings/catholic-university-sacred-heart
Centrale Nantes,,France,0,Centrale Nantes,638882,401–500,4110,master_account,44.3,635,80.6,87,82.8,133,37.1–41.6,4110,28.5,357,32.3,367,25 : 75,"1,656",43%,16.0,"Mechanical & Aerospace Engineering,Computer Science,Civil Engineering,Mathematics & Statistics,General Engineering,Geology, Environmental, Earth & Marine Sciences,Architecture,Biological Sciences",/world-university-rankings/centrale-nantes
CentraleSupélec,,France,6,CentraleSupélec,131591,401–500,4120,master_account,53.9,541,65.6,167,83.8,124,37.1–41.6,4120,18.7,627,30.8,412,22 : 78,"4,339",32%,12.1,"Mathematics & Statistics,Civil Engineering,Electrical & Electronic Engineering,Economics & Econometrics,General Engineering,Politics & International Studies (incl Development Studies),Architecture,Physics & Astronomy,Business & Management,Computer Science,Geography",/world-university-rankings/centralesupelec
Charles University in Prague,,Czech Republic,0,Charles University in Prague,799,401–500,4130,master_account,55.9,526,34.4,1097,57.4,392,37.1–41.6,4130,24.8,439,31.6,392,62 : 38,"49,236",17%,12.9,"Mathematics & Statistics,Chemistry,Medicine & Dentistry,Economics & Econometrics,Education,Sport Science,Law,Geology, Environmental, Earth & Marine Sciences,Other Health,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Sociology,History, Philosophy & Theology,Psychology,Biological Sciences,Archaeology,Geography,Physics & Astronomy,Computer Science,Communication & Media Studies,Languages, Literature & Linguistics",/world-university-rankings/charles-university-prague
Claude Bernard University Lyon 1,,France,0,Claude Bernard University Lyon 1,886,401–500,4140,master_account,63.5,442,38.6,677,55.7,414,37.1–41.6,4140,21.9,508,23.5,661,52 : 48,"26,034",13%,12.3,"Sport Science,Mechanical & Aerospace Engineering,Physics & Astronomy,Business & Management,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Computer Science,Accounting & Finance,Civil Engineering,Education,Chemistry,General Engineering,Mathematics & Statistics,Electrical & Electronic Engineering,Agriculture & Forestry,Other Health,Economics & Econometrics,Chemical Engineering",/world-university-rankings/claude-bernard-university-lyon-1
"Colorado State University, Fort Collins",,United States,0,"Colorado State University, Fort Collins",696,401–500,4150,public,68.1,376,39.1,646,38.4,713,37.1–41.6,4150,25.7,416,29.0,460,53 : 47,"25,374",6%,16.5,"General Engineering,Accounting & Finance,Communication & Media Studies,Art, Performing Arts & Design,Chemistry,Mechanical & Aerospace Engineering,Chemical Engineering,Physics & Astronomy,Biological Sciences,Archaeology,Agriculture & Forestry,Civil Engineering,Education,Other Health,Psychology,Architecture,Languages, Literature & Linguistics,Computer Science,Business & Management,Economics & Econometrics,Sport Science,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Veterinary Science,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Geography,Electrical & Electronic Engineering,Sociology",/world-university-rankings/colorado-state-university-fort-collins-0
Complutense University of Madrid,,Spain,0,Complutense University of Madrid,971,401–500,4160,master_account,42.7,662,35.6,939,44.3,611,37.1–41.6,4160,28.4,361,42.4,179,61 : 39,"64,466",14%,20.1,"Chemical Engineering,History, Philosophy & Theology,Art, Performing Arts & Design,Sociology,Accounting & Finance,Other Health,Communication & Media Studies,Psychology,Physics & Astronomy,Chemistry,Computer Science,Education,Languages, Literature & Linguistics,Geography,Business & Management,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Law,Mathematics & Statistics,Medicine & Dentistry,Archaeology,Electrical & Electronic Engineering,Veterinary Science,Economics & Econometrics,Biological Sciences",/world-university-rankings/complutense-university-madrid
University of Desarrollo Universidad del Desarrollo UDD Desarrollo University,,Chile,11,University of Desarrollo,584745,401–500,4170,master_account,94.3,69,35.5,955,45.6,576,37.1–41.6,4170,8.2,1183,12.5,1238,55 : 45,"15,925",2%,18.0,"Education,Civil Engineering,Architecture,Economics & Econometrics,Communication & Media Studies,Psychology,Other Health,General Engineering,Business & Management,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Law,Art, Performing Arts & Design",/world-university-rankings/university-desarrollo
Diego Portales University,,Chile,0,Diego Portales University,131418,401–500,4180,master_account,90.1,117,34.0,1204,51.2,480,37.1–41.6,4180,10.3,1023,13.2,1223,49 : 51,"16,802",2%,14.6,"Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics,Accounting & Finance,Economics & Econometrics,Communication & Media Studies,Architecture,Mechanical & Aerospace Engineering,Education,Psychology,Other Health,General Engineering,Geography,Medicine & Dentistry,Business & Management,Law,Physics & Astronomy,Politics & International Studies (incl Development Studies)",/world-university-rankings/diego-portales-university
Dublin City University,,Ireland,0,Dublin City University,910,401–500,4190,master_account,52.0,558,48.8,341,78.7,178,37.1–41.6,4190,28.5,358,23.5,662,50 : 50,"9,748",14%,27.3,"Other Health,Mathematics & Statistics,Economics & Econometrics,Computer Science,Politics & International Studies (incl Development Studies),Education,Business & Management,Sociology,History, Philosophy & Theology,Communication & Media Studies,General Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Chemistry,Accounting & Finance,Sport Science,Law,Biological Sciences",/world-university-rankings/dublin-city-university
University of Ferrara,,Italy,0,University of Ferrara,777,401–500,4200,master_account,74.8,301,38.4,687,43.7,622,37.1–41.6,4200,20.0,579,18.7,912,56 : 44,"14,464",7%,24.4,"Other Health,Electrical & Electronic Engineering,Architecture,Languages, Literature & Linguistics,Archaeology,Sport Science,Chemistry,Economics & Econometrics,Mathematics & Statistics,Medicine & Dentistry,Civil Engineering,Communication & Media Studies,Computer Science,Mechanical & Aerospace Engineering,Law,Physics & Astronomy,Biological Sciences,Business & Management,Geology, Environmental, Earth & Marine Sciences,Education",/world-university-rankings/university-ferrara
University of Florence,,Italy,0,University of Florence,964,401–500,4210,master_account,68.2,375,39.9,602,41.4,661,37.1–41.6,4210,13.4,834,36.3,276,55 : 45,"35,055",7%,20.5,"Sport Science,Politics & International Studies (incl Development Studies),Geography,Archaeology,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Electrical & Electronic Engineering,Computer Science,Education,Chemical Engineering,Chemistry,Mathematics & Statistics,Mechanical & Aerospace Engineering,Accounting & Finance,Sociology,Psychology,Physics & Astronomy,Medicine & Dentistry,Architecture,Economics & Econometrics,Law,Civil Engineering,Agriculture & Forestry,History, Philosophy & Theology,Communication & Media Studies,Business & Management,Languages, Literature & Linguistics,Other Health,Biological Sciences,General Engineering",/world-university-rankings/university-florence
Florida International University,,United States,11,Florida International University,909,401–500,4220,public,61.8,460,37.0,793,38.3,718,37.1–41.6,4220,21.8,512,28.9,465,56 : 44,"33,394",8%,23.9,"General Engineering,Chemistry,Other Health,Computer Science,Education,Sport Science,Economics & Econometrics,Biological Sciences,Accounting & Finance,History, Philosophy & Theology,Medicine & Dentistry,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Business & Management,Civil Engineering,Geography,Physics & Astronomy,Art, Performing Arts & Design,Sociology,Architecture,Mathematics & Statistics,Psychology,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Law",/world-university-rankings/florida-international-university
