aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
Lund University,,Sweden,0,Lund University,544,123,123,master_account,72.0,150,33.5,294,67.4,114,51.1,123,48.6,84,30.1,240,"Archaeology,Business & Management,Geology, Environmental, Earth & Marine Sciences,Chemistry,Languages, Literature & Linguistics,Communication & Media Studies,Accounting & Finance,Computer Science,Geography,Law,Biological Sciences,Civil Engineering,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Economics & Econometrics,Education,Mathematics & Statistics,Medicine & Dentistry,Physics & Astronomy,Sociology,Other Health,Art, Performing Arts & Design,Psychology,Mechanical & Aerospace Engineering,Architecture",/world-university-rankings/lund-university
University of Geneva,,Switzerland,0,University of Geneva,594,124,124,master_account,77.2,115,38.3,242,96.7,3,51.0,124,33.9,161,31.4,220,"Psychology,Chemistry,Archaeology,Education,Physics & Astronomy,Art, Performing Arts & Design,Business & Management,Law,Economics & Econometrics,Languages, Literature & Linguistics,Biological Sciences,Accounting & Finance,History, Philosophy & Theology,Sociology,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Other Health,Computer Science,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/university-geneva
Tokyo Institute of Technology,,Japan,6,Tokyo Institute of Technology,572,125,125,master_account,52.0,312,67.5,76,32.1,338,50.8,125,51.4,71,52.4,65,"Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,General Engineering,Mathematics & Statistics,Mechanical & Aerospace Engineering,Computer Science,Civil Engineering,Sport Science,Physics & Astronomy,Architecture,Chemical Engineering,Chemistry,Business & Management,Communication & Media Studies",/world-university-rankings/tokyo-institute-technology
University of Cape Town UCT,,South Africa,6,University of Cape Town,567,126,126,master_account,84.6,71,85.6,42,77.2,68,50.5,127,31.0,194,26.3,291,"Medicine & Dentistry,Mathematics & Statistics,Communication & Media Studies,Physics & Astronomy,Chemical Engineering,Art, Performing Arts & Design,Sociology,Business & Management,History, Philosophy & Theology,Sport Science,Architecture,Psychology,Computer Science,Civil Engineering,Accounting & Finance,Other Health,Languages, Literature & Linguistics,Chemistry,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Education,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Archaeology,Geography,Economics & Econometrics,Mechanical & Aerospace Engineering,Law",/world-university-rankings/university-cape-town
Dartmouth College,,United States,0,Dartmouth College,554,126,126,private,83.6,80,42.3,191,32.7,335,50.5,126,34.5,158,38.5,147,"Economics & Econometrics,Biological Sciences,Other Health,Archaeology,General Engineering,Business & Management,Geography,Geology, Environmental, Earth & Marine Sciences,Computer Science,Art, Performing Arts & Design,History, Philosophy & Theology,Electrical & Electronic Engineering,Physics & Astronomy,Chemical Engineering,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Chemistry,Medicine & Dentistry,Mathematics & Statistics,Accounting & Finance,Psychology,Sociology",/world-university-rankings/dartmouth-college
University of Florida,,United States,0,University of Florida,590,128,128,public,59.9,243,-,391,30.9,344,50.4,128,49.9,76,48.0,78,"Accounting & Finance,Computer Science,Sport Science,History, Philosophy & Theology,Electrical & Electronic Engineering,Chemistry,Other Health,Geography,Communication & Media Studies,Art, Performing Arts & Design,Physics & Astronomy,Sociology,Medicine & Dentistry,Chemical Engineering,Business & Management,Architecture,Veterinary Science,Politics & International Studies (incl Development Studies),Education,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,General Engineering,Biological Sciences,Psychology,Civil Engineering,Law,Economics & Econometrics,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Mathematics & Statistics",/world-university-rankings/university-florida
Trinity College Dublin,,Ireland,0,Trinity College Dublin,582,129,129,master_account,85.4,64,30.8,332,85.9,30,50.3,130,25.2,258,33.1,204,"Mathematics & Statistics,Civil Engineering,Politics & International Studies (incl Development Studies),Physics & Astronomy,Geography,Business & Management,Education,Other Health,Biological Sciences,Accounting & Finance,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Economics & Econometrics,Chemistry,Medicine & Dentistry,Psychology,Sociology,Geology, Environmental, Earth & Marine Sciences,Law,History, Philosophy & Theology,Computer Science,Art, Performing Arts & Design",/world-university-rankings/trinity-college-dublin
RWTH Aachen University,,Germany,0,RWTH Aachen University,632,129,129,master_account,76.0,122,73.9,62,55.5,192,50.3,129,31.3,191,40.4,123,"Mechanical & Aerospace Engineering,Computer Science,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,History, Philosophy & Theology,Communication & Media Studies,Chemical Engineering,Geography,Medicine & Dentistry,Architecture,Psychology,Economics & Econometrics,Sociology,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Education,Chemistry,Other Health,General Engineering,Accounting & Finance,Languages, Literature & Linguistics,Physics & Astronomy,Electrical & Electronic Engineering,Business & Management,Civil Engineering",/world-university-rankings/rwth-aachen-university
Radboud University Nijmegen,,Netherlands,6,Radboud University Nijmegen,624,131,131,master_account,73.1,143,42.5,188,58.6,168,50.2,131,46.1,97,29.7,245,"Veterinary Science,Law,Accounting & Finance,Other Health,Education,Civil Engineering,Chemical Engineering,Economics & Econometrics,Agriculture & Forestry,Computer Science,Medicine & Dentistry,Biological Sciences,Chemistry,General Engineering,Architecture,Electrical & Electronic Engineering,Sociology,Art, Performing Arts & Design,Psychology,Physics & Astronomy,Geography,Mechanical & Aerospace Engineering,Communication & Media Studies,History, Philosophy & Theology,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Archaeology,Sport Science,Politics & International Studies (incl Development Studies),Business & Management,Languages, Literature & Linguistics",/world-university-rankings/radboud-university-nijmegen
University of Lausanne,,Switzerland,0,University of Lausanne,580,132,132,master_account,74.5,137,52.7,117,84.5,35,50.1,133,39.7,119,27.3,272,"Communication & Media Studies,History, Philosophy & Theology,Education,Geology, Environmental, Earth & Marine Sciences,Archaeology,Psychology,Accounting & Finance,Sociology,Sport Science,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Business & Management,Medicine & Dentistry,Geography,Biological Sciences,Law,Economics & Econometrics,Computer Science",/world-university-rankings/university-lausanne
University of Massachusetts,,United States,0,University of Massachusetts,528,132,132,master_account,74.6,134,52.0,123,33.1,333,50.1,134,38.9,122,40.7,121,"Languages, Literature & Linguistics,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Archaeology,Politics & International Studies (incl Development Studies),Veterinary Science,Computer Science,Biological Sciences,Chemical Engineering,Electrical & Electronic Engineering,Business & Management,Medicine & Dentistry,Physics & Astronomy,Art, Performing Arts & Design,History, Philosophy & Theology,Architecture,Sociology,Education,Geography,Other Health,Law,Agriculture & Forestry,Psychology,General Engineering,Chemistry,Mathematics & Statistics,Communication & Media Studies,Mechanical & Aerospace Engineering,Sport Science,Accounting & Finance,Civil Engineering",/world-university-rankings/university-massachusetts
Indiana University,,United States,0,Indiana University,587,132,132,public,71.5,155,-,377,38.3,292,50.1,132,37.0,137,45.8,89,"Mathematics & Statistics,Economics & Econometrics,Business & Management,Accounting & Finance,Psychology,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),General Engineering,Chemistry,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Computer Science,History, Philosophy & Theology,Medicine & Dentistry,Physics & Astronomy,Architecture,Art, Performing Arts & Design,Other Health,Sociology,Sport Science,Law,Communication & Media Studies,Geography,Education,Biological Sciences",/world-university-rankings/indiana-university
Boston College,,United States,0,Boston College,659,135,135,private,96.2,20,49.4,135,54.4,197,50.0,135,26.4,246,26.3,290,"Chemistry,Art, Performing Arts & Design,Physics & Astronomy,Business & Management,Economics & Econometrics,Medicine & Dentistry,Education,Communication & Media Studies,Other Health,Geology, Environmental, Earth & Marine Sciences,Law,Sociology,Languages, Literature & Linguistics,Biological Sciences,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Psychology,Computer Science,Accounting & Finance,Mathematics & Statistics",/world-university-rankings/boston-college
"University of California, Santa Cruz",,United States,0,"University of California, Santa Cruz",574,136,136,public,99.9,4,-,387,39.4,284,49.9,136,29.1,215,25.9,299,"Economics & Econometrics,Mechanical & Aerospace Engineering,Sociology,Psychology,Mathematics & Statistics,Computer Science,Chemical Engineering,Education,Other Health,History, Philosophy & Theology,Biological Sciences,Accounting & Finance,Art, Performing Arts & Design,Chemistry,Geology, Environmental, Earth & Marine Sciences,Business & Management,Electrical & Electronic Engineering,Physics & Astronomy,Communication & Media Studies,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Agriculture & Forestry",/world-university-rankings/university-california-santa-cruz
Lancaster University,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-49618222,United Kingdom,11,Lancaster University,595,137,137,master_account,75.4,127,32.2,313,81.2,51,49.7,137,32.6,173,34.8,188,"Sport Science,Business & Management,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Other Health,Sociology,Law,Mechanical & Aerospace Engineering,Chemistry,Languages, Literature & Linguistics,Education,Computer Science,History, Philosophy & Theology,General Engineering,Physics & Astronomy,Economics & Econometrics,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Biological Sciences,Psychology,Geography,Accounting & Finance,Medicine & Dentistry,Art, Performing Arts & Design,Chemical Engineering,Mathematics & Statistics",/world-university-rankings/lancaster-university
Aarhus University,,Denmark,0,Aarhus University,589,138,138,master_account,65.8,204,67.5,75,67.2,115,49.6,138,46.4,95,30.7,232,"Biological Sciences,Electrical & Electronic Engineering,Geography,Civil Engineering,Physics & Astronomy,Chemistry,Sport Science,Education,Chemical Engineering,Business & Management,General Engineering,History, Philosophy & Theology,Medicine & Dentistry,Computer Science,Politics & International Studies (incl Development Studies),Other Health,Agriculture & Forestry,Mathematics & Statistics,Economics & Econometrics,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Psychology,Veterinary Science,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Law,Languages, Literature & Linguistics,Communication & Media Studies,Archaeology",/world-university-rankings/aarhus-university
University of Leeds,,United Kingdom,0,University of Leeds,597,139,139,master_account,71.3,162,42.1,193,68.5,106,49.5,140,38.2,128,34.9,187,"Accounting & Finance,Civil Engineering,Agriculture & Forestry,Mechanical & Aerospace Engineering,Physics & Astronomy,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Business & Management,Sociology,Art, Performing Arts & Design,Electrical & Electronic Engineering,Biological Sciences,Chemical Engineering,Chemistry,Geology, Environmental, Earth & Marine Sciences,Psychology,Sport Science,Computer Science,Communication & Media Studies,Law,Education,Geography,General Engineering,Economics & Econometrics,Languages, Literature & Linguistics,History, Philosophy & Theology,Medicine & Dentistry,Other Health,Architecture",/world-university-rankings/university-leeds
